"source_transaction_reference","source_account_id","direction","amount_original","currency_original","value_datetime","business_date","channel","transaction_type","counterparty_reference","counterparty_name","counterparty_country","source_merchant_id","source_device_id","ip_address","status_from_source"
"TXN-000003227","ACC-0000101","OUT","72979.00","IDR","2026-08-13T10:53:45+07:00","2026-08-13","QRIS","MERCHANT_PAYMENT","EXT-4866483","Bayu Anggraini","ID","MER-00015","DEV-000064","203.0.113.128","SETTLED"
"TXN-000003254","ACC-0000102","OUT","16260.00","IDR","2026-08-13T10:14:10+07:00","2026-08-13","TRANSFER","P2P_TRANSFER","EXT-9186268","Dewi Situmorang","ID","","DEV-000012","203.0.113.152","SETTLED"
"TXN-000003306","ACC-0000104","OUT","29289.00","IDR","2026-08-13T12:41:33+07:00","2026-08-13","QRIS","MERCHANT_PAYMENT","EXT-5602016","Fajar Hartono","ID","MER-00002","DEV-000060","198.51.100.247","SETTLED"
"TXN-000003379","ACC-0000106","OUT","162616.00","IDR","2026-08-13T09:49:39+07:00","2026-08-13","QRIS","MERCHANT_PAYMENT","EXT-2777553","Ir. Bayu Situmorang","ID","MER-00006","","203.0.113.36","SETTLED"
"TXN-000003887","ACC-0000134","IN","1612728.00","IDR","2026-08-13T19:43:23+07:00","2026-08-13","PAYMENT","MERCHANT_PAYMENT","EXT-8386013","Mega Ramadhan","ID","MER-00010","DEV-000059","203.0.113.212","SETTLED"
"TXN-000004130","ACC-0000001","OUT","22814544.00","IDR","2026-08-13T21:36:05+07:00","2026-08-13","AGENT","P2P_TRANSFER","EXT-4351184","Yuda Wijaya","ID","","","198.51.100.51","SETTLED"
"TXN-000000084","ACC-0000004","IN","19148.00","IDR","2026-08-14T09:29:02+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-3381379","Siti Wijaya","ID","","DEV-000023","198.51.100.198","SETTLED"
"TXN-000000094","ACC-0000004","OUT","115645.00","IDR","2026-08-14T19:43:40+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-1857045","Eka Anggraini","ID","","DEV-000023","198.51.100.31","SETTLED"
"TXN-000000427","ACC-0000014","OUT","273421.00","IDR","2026-08-14T21:17:19+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-5976535","Dra. Siti Maulana","ID","","DEV-000081","198.51.100.42","SETTLED"
"TXN-000000548","ACC-0000015","OUT","18424.00","IDR","2026-08-14T10:37:56+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-4897333","Hj. Vina Halim","ID","","DEV-000063","198.51.100.203","SETTLED"
"TXN-000000606","ACC-0000017","OUT","47765.00","IDR","2026-08-14T11:41:15+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-9248155","Eka Situmorang","ID","","","198.51.100.74","SETTLED"
"TXN-000000860","ACC-0000024","OUT","44403.00","IDR","2026-08-14T13:35:27+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-9358271","Ir. Mega Ramadhan","ID","","DEV-000025","198.51.100.41","SETTLED"
"TXN-000000874","ACC-0000024","OUT","31149.00","IDR","2026-08-14T12:50:47+07:00","2026-08-14","QRIS","MERCHANT_PAYMENT","EXT-6956489","Hj. Ayu Gunawan","ID","MER-00006","DEV-000025","198.51.100.172","REVERSED"
"TXN-000001071","ACC-0000028","OUT","26189.00","IDR","2026-08-14T13:08:44+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-5940735","Mega Siregar","ID","","DEV-000028","198.51.100.3","SETTLED"
"TXN-000001359","ACC-0000040","OUT","43237.00","IDR","2026-08-14T17:57:16+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-8692558","Bagus Halim","ID","","DEV-000051","198.51.100.125","SETTLED"
"TXN-000001642","ACC-0000051","OUT","802951.00","IDR","2026-08-14T07:47:32+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-2125644","Mega Gunawan","ID","","DEV-000054","198.51.100.1","SETTLED"
"TXN-000001722","ACC-0000053","IN","44671.00","IDR","2026-08-14T11:24:03+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-9287338","Ir. Oki Santoso","ID","","DEV-000038","198.51.100.189","SETTLED"
"TXN-000001798","ACC-0000056","OUT","35508.00","IDR","2026-08-14T16:41:00+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-4402408","Indah Ramadhan","ID","","","198.51.100.98","SETTLED"
"TXN-000002061","ACC-0000065","OUT","50004.00","IDR","2026-08-14T16:30:03+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-5918564","Joko Lubis","ID","","DEV-000016","198.51.100.3","SETTLED"
"TXN-000002189","ACC-0000070","OUT","73534.00","IDR","2026-08-14T12:09:42+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-6776794","Gilang Ramadhan","ID","","DEV-000020","198.51.100.181","SETTLED"
"TXN-000002248","ACC-0000075","OUT","46757.00","IDR","2026-08-14T10:44:34+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-7593219","Ayu Siregar","ID","","DEV-000094","198.51.100.245","SETTLED"
"TXN-000002430","ACC-0000080","OUT","178208.00","IDR","2026-08-14T15:51:01+07:00","2026-08-14","QRIS","MERCHANT_PAYMENT","EXT-4668761","Wahyu Anggraini","ID","MER-00005","DEV-000038","198.51.100.162","SETTLED"
"TXN-000002535","ACC-0000083","IN","398732.00","IDR","2026-08-14T18:37:54+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-9405967","H. Gilang Halim","ID","","DEV-000092","203.0.113.65","SETTLED"
"TXN-000002540","ACC-0000082","IN","18843.00","IDR","2026-08-14T07:54:28+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-4995848","Hadi Simatupang","ID","","DEV-000092","198.51.100.133","SETTLED"
"TXN-000002573","ACC-0000084","OUT","87838.00","IDR","2026-08-14T19:15:33+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-2266153","Putri Nugroho","ID","","DEV-000071","198.51.100.129","SETTLED"
"TXN-000002591","ACC-0000084","OUT","32611.00","IDR","2026-08-14T14:33:04+07:00","2026-08-14","PAYMENT","BILL_PAYMENT","EXT-9752243","H. Nanda Anggraini","ID","","DEV-000071","203.0.113.60","SETTLED"
"TXN-000002938","ACC-0000094","IN","8819.00","IDR","2026-08-14T17:18:06+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-7677640","Kartika Gunawan","ID","","DEV-000089","203.0.113.237","SETTLED"
"TXN-000003302","ACC-0000103","OUT","12155.00","IDR","2026-08-14T10:35:45+07:00","2026-08-14","TOPUP","WALLET_TOPUP","EXT-9267720","Wahyu Setiawan","ID","","DEV-000083","198.51.100.221","SETTLED"
"TXN-000003476","ACC-0000120","IN","39801.00","IDR","2026-08-14T16:04:01+07:00","2026-08-14","PAYMENT","MERCHANT_PAYMENT","EXT-9594044","Kartika Zahra Permana","ID","MER-00009","DEV-000048","198.51.100.107","SETTLED"
"TXN-000003680","ACC-0000128","IN","75192.00","IDR","2026-08-14T07:11:26+07:00","2026-08-14","PAYMENT","MERCHANT_PAYMENT","EXT-2444186","Anggun Wulan Santoso","ID","MER-00003","DEV-000040","198.51.100.119","SETTLED"
"TXN-000003803","ACC-0000131","IN","1722500.00","IDR","2026-08-14T20:51:27+07:00","2026-08-14","PAYMENT","MERCHANT_PAYMENT","EXT-4774374","Bayu Anggraini","ID","MER-00006","DEV-000058","198.51.100.115","SETTLED"
"TXN-000003974","ACC-0000062","OUT","109237989.00","IDR","2026-08-14T20:01:52+07:00","2026-08-14","TRANSFER","P2P_TRANSFER","EXT-2847057","Ir. Iwan Pratama","ID","","","198.51.100.19","SETTLED"
"TXN-000004093","ACC-0000090","OUT","316359692.00","IDR","2026-08-14T20:48:50+07:00","2026-08-14","CASH","P2P_TRANSFER","EXT-6087595","Bayu Setiawan","ID","","","198.51.100.194","SETTLED"
"TXN-000000065","ACC-0000002","IN","20950.00","IDR","2026-08-15T15:17:38+07:00","2026-08-15","TOPUP","WALLET_TOPUP","EXT-5975279","Yuda Hartono","ID","","DEV-000017","203.0.113.246","SETTLED"
"TXN-000000145","ACC-0000005","IN","7025.00","IDR","2026-08-15T11:56:07+07:00","2026-08-15","QRIS","MERCHANT_PAYMENT","EXT-8338783","Putri Hidayat","ID","MER-00010","DEV-000053","198.51.100.179","SETTLED"
"TXN-000000291","ACC-0000009","IN","9690.00","IDR","2026-08-15T20:33:38+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-1328950","Dra. Ayu Wijaya","ID","","DEV-000009","203.0.113.32","SETTLED"
"TXN-000000389","ACC-0000012","IN","43951.00","IDR","2026-08-15T16:28:59+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-2483546","Ir. Adi Santoso","ID","","DEV-000076","203.0.113.37","SETTLED"
"TXN-000000745","ACC-0000021","OUT","3978.00","IDR","2026-08-15T11:27:36+07:00","2026-08-15","PAYMENT","BILL_PAYMENT","EXT-9188582","Gilang Halim","ID","","DEV-000007","203.0.113.208","SETTLED"
"TXN-000000769","ACC-0000022","IN","141255.00","IDR","2026-08-15T10:43:05+07:00","2026-08-15","TOPUP","WALLET_TOPUP","EXT-3025292","Kartika Kusuma","ID","","DEV-000010","203.0.113.227","SETTLED"
"TXN-000001403","ACC-0000041","OUT","51251.00","IDR","2026-08-15T18:22:30+07:00","2026-08-15","PAYMENT","BILL_PAYMENT","EXT-5145144","Gita Wijaya","ID","","DEV-000027","203.0.113.180","SETTLED"
"TXN-000001467","ACC-0000043","OUT","54319.00","IDR","2026-08-15T16:43:47+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-9519027","Nanda Gilang Wijaya","ID","","DEV-000031","198.51.100.190","SETTLED"
"TXN-000001493","ACC-0000044","OUT","13738.00","IDR","2026-08-15T18:16:02+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-7574676","Drs. Yuda Gunawan","ID","","DEV-000099","203.0.113.100","SETTLED"
"TXN-000001512","ACC-0000045","OUT","57245.00","IDR","2026-08-15T19:04:53+07:00","2026-08-15","QRIS","MERCHANT_PAYMENT","EXT-9919409","Citra Dewi Permana","ID","MER-00002","DEV-000095","203.0.113.164","SETTLED"
"TXN-000001767","ACC-0000055","OUT","146349.00","IDR","2026-08-15T21:28:34+07:00","2026-08-15","QRIS","MERCHANT_PAYMENT","EXT-8524441","Wahyu Ramadhan","ID","MER-00009","DEV-000070","198.51.100.165","SETTLED"
"TXN-000001874","ACC-0000058","OUT","94261.00","IDR","2026-08-15T19:22:32+07:00","2026-08-15","QRIS","MERCHANT_PAYMENT","EXT-3697009","Dian Anggraini","ID","MER-00001","DEV-000100","203.0.113.66","SETTLED"
"TXN-000001897","ACC-0000058","OUT","17280.00","IDR","2026-08-15T19:36:31+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-8566943","Anggun Hidayat","ID","","DEV-000100","198.51.100.120","SETTLED"
"TXN-000002273","ACC-0000075","OUT","14158.00","IDR","2026-08-15T13:41:09+07:00","2026-08-15","TOPUP","WALLET_TOPUP","","Anggun Santoso","ID","","DEV-000094","203.0.113.241","SETTLED"
"TXN-000002510","ACC-0000083","OUT","50789.00","IDR","2026-08-15T10:35:56+07:00","2026-08-15","QRIS","MERCHANT_PAYMENT","EXT-4166661","H. Bagus Halim","ID","MER-00009","DEV-000010","203.0.113.138","SETTLED"
"TXN-000002528","ACC-0000082","IN","423131.00","IDR","2026-08-15T10:52:17+07:00","2026-08-15","TOPUP","WALLET_TOPUP","EXT-4897545","Ir. Wahyu Santoso","ID","","DEV-000092","203.0.113.213","SETTLED"
"TXN-000003102","ACC-0000099","OUT","75461.00","IDR","2026-08-15T13:34:19+07:00","2026-08-15","TOPUP","WALLET_TOPUP","EXT-7426728","Rina Siregar","ID","","DEV-000077","203.0.113.2","SETTLED"
"TXN-000003218","ACC-0000101","IN","29313.00","IDR","2026-08-15T12:26:41+07:00","2026-08-15","TOPUP","WALLET_TOPUP","EXT-1655559","Iwan Santoso","ID","","DEV-000064","203.0.113.232","PENDING"
"TXN-000003482","ACC-0000121","IN","155307.00","IDR","2026-08-15T12:32:01+07:00","2026-08-15","PAYMENT","MERCHANT_PAYMENT","EXT-5107049","Hj. Ayu Nugroho","ID","MER-00015","DEV-000048","198.51.100.248","SETTLED"
"TXN-000003661","ACC-0000128","IN","91136.00","IDR","2026-08-15T13:47:56+07:00","2026-08-15","PAYMENT","MERCHANT_PAYMENT","EXT-7315854","Dra. Putri Kusuma","ID","MER-00013","DEV-000040","198.51.100.131","SETTLED"
"TXN-000003972","ACC-0000062","OUT","109237989.00","IDR","2026-08-15T10:12:21+07:00","2026-08-15","TRANSFER","P2P_TRANSFER","EXT-5181612","Joko Gunawan","ID","","","198.51.100.59","SETTLED"
"TXN-000004131","ACC-0000001","OUT","23610927.00","IDR","2026-08-15T10:16:19+07:00","2026-08-15","AGENT","P2P_TRANSFER","EXT-6137977","Zahra Hidayat","ID","","","203.0.113.236","PENDING"
"TXN-000004152","ACC-0000008","IN","16489076.00","IDR","2026-08-15T17:33:26+07:00","2026-08-15","REMITTANCE","P2P_TRANSFER","EXT-8852755","Eka Situmorang","ID","","","203.0.113.182","SETTLED"
"TXN-000000713","ACC-0000021","IN","63280.00","IDR","2026-08-16T11:05:17+07:00","2026-08-16","PAYMENT","BILL_PAYMENT","EXT-2856410","Dra. Indah Wijaya","ID","","DEV-000007","198.51.100.21","SETTLED"
"TXN-000000825","ACC-0000023","OUT","275836.00","IDR","2026-08-16T18:29:19+07:00","2026-08-16","TRANSFER","P2P_TRANSFER","EXT-7600326","Joko Yuda Saputra","ID","","DEV-000086","198.51.100.96","SETTLED"
"TXN-000001139","ACC-0000031","OUT","68341.00","IDR","2026-08-16T17:06:06+07:00","2026-08-16","TOPUP","WALLET_TOPUP","EXT-1212114","H. Tono Iwan Simatupang","ID","","DEV-000026","198.51.100.215","SETTLED"
"TXN-000001285","ACC-0000035","OUT","153553.00","IDR","2026-08-16T15:56:32+07:00","2026-08-16","PAYMENT","BILL_PAYMENT","EXT-5204815","Yuda Kusuma","ID","","DEV-000098","198.51.100.44","SETTLED"
"TXN-000001326","ACC-0000036","OUT","411473.00","IDR","2026-08-16T08:35:50+07:00","2026-08-16","TOPUP","WALLET_TOPUP","EXT-5216677","Hj. Gita Setiawan","ID","","","198.51.100.17","SETTLED"
"TXN-000001504","ACC-0000044","OUT","119021.00","IDR","2026-08-16T18:08:24+07:00","2026-08-16","TOPUP","WALLET_TOPUP","EXT-5334612","Wulan Anggraini","ID","","DEV-000099","198.51.100.183","SETTLED"
"TXN-000001650","ACC-0000051","IN","112188.00","IDR","2026-08-16T07:12:04+07:00","2026-08-16","TRANSFER","P2P_TRANSFER","EXT-9525419","Zahra Citra Saputra","ID","","DEV-000054","198.51.100.5","SETTLED"
"TXN-000001876","ACC-0000058","OUT","324851.00","IDR","2026-08-16T19:25:14+07:00","2026-08-16","PAYMENT","BILL_PAYMENT","EXT-6514949","Rina Kusuma","ID","","DEV-000100","198.51.100.108","SETTLED"
"TXN-000002202","ACC-0000070","OUT","99556.00","IDR","2026-08-16T13:57:33+07:00","2026-08-16","QRIS","MERCHANT_PAYMENT","EXT-6920925","H. Tono Pratama","ID","MER-00006","DEV-000020","198.51.100.228","SETTLED"
"TXN-000002364","ACC-0000079","OUT","7169.00","IDR","2026-08-16T12:30:26+07:00","2026-08-16","PAYMENT","BILL_PAYMENT","EXT-5819668","Lestari Gita Kusuma","ID","","DEV-000057","198.51.100.166","SETTLED"
"TXN-000002403","ACC-0000079","OUT","59676.00","IDR","2026-08-16T19:47:11+07:00","2026-08-16","PAYMENT","BILL_PAYMENT","EXT-4416392","Kartika Santoso","ID","","DEV-000057","198.51.100.26","SETTLED"
"TXN-000002616","ACC-0000085","OUT","22218.00","IDR","2026-08-16T22:57:59+07:00","2026-08-16","TRANSFER","P2P_TRANSFER","EXT-2804023","Eka Ramadhan","ID","","DEV-000077","198.51.100.247","SETTLED"
"TXN-000003015","ACC-0000096","IN","27299.00","IDR","2026-08-16T17:31:30+07:00","2026-08-16","TOPUP","WALLET_TOPUP","EXT-1257124","Cahya Fajar Saputra","ID","","DEV-000058","198.51.100.121","SETTLED"
"TXN-000003283","ACC-0000103","OUT","74260.00","IDR","2026-08-16T14:59:16+07:00","2026-08-16","QRIS","MERCHANT_PAYMENT","EXT-4451549","Hj. Putri Maulana","ID","MER-00006","DEV-000083","198.51.100.83","SETTLED"
"TXN-000003973","ACC-0000062","OUT","109237989.00","IDR","2026-08-16T13:04:11+07:00","2026-08-16","TRANSFER","P2P_TRANSFER","EXT-3820283","Lestari Gita Ramadhan","ID","","","203.0.113.156","SETTLED"
"TXN-000000283","ACC-0000008","IN","14633.00","IDR","2026-08-17T07:22:00+07:00","2026-08-17","TRANSFER","P2P_TRANSFER","","Putri Santoso","ID","","DEV-000061","198.51.100.224","SETTLED"
"TXN-000000414","ACC-0000013","OUT","55801.00","IDR","2026-08-17T18:50:54+07:00","2026-08-17","TRANSFER","P2P_TRANSFER","EXT-8026164","Drs. Hadi Lubis","ID","","DEV-000062","198.51.100.107","SETTLED"
"TXN-000000544","ACC-0000015","OUT","54758.00","IDR","2026-08-17T08:40:14+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-3812498","Rina Wijaya","ID","","DEV-000063","203.0.113.221","SETTLED"
"TXN-000000767","ACC-0000022","OUT","364179.00","IDR","2026-08-17T12:01:13+07:00","2026-08-17","QRIS","MERCHANT_PAYMENT","","H. Iwan Gunawan","ID","MER-00006","DEV-000010","203.0.113.25","SETTLED"
"TXN-000001267","ACC-0000034","OUT","18309.00","IDR","2026-08-17T07:02:42+07:00","2026-08-17","TRANSFER","P2P_TRANSFER","EXT-6469673","Hadi Hidayat","ID","","DEV-000083","198.51.100.198","SETTLED"
"TXN-000001342","ACC-0000039","IN","27726.00","IDR","2026-08-17T16:21:08+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-9984222","Ir. Zahra Dewi Wijaya","ID","","DEV-000031","203.0.113.9","SETTLED"
"TXN-000001884","ACC-0000058","OUT","70325.00","IDR","2026-08-17T11:00:15+07:00","2026-08-17","PAYMENT","BILL_PAYMENT","EXT-4393157","Dra. Zahra Maulana","ID","","DEV-000100","198.51.100.47","SETTLED"
"TXN-000001898","ACC-0000058","OUT","2474432.00","IDR","2026-08-17T11:04:16+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-5055605","Dra. Lestari Nugroho","ID","","DEV-000100","198.51.100.57","SETTLED"
"TXN-000002089","ACC-0000066","OUT","39301.00","IDR","2026-08-17T11:20:20+07:00","2026-08-17","PAYMENT","BILL_PAYMENT","EXT-3333836","H. Rahmat Bagus Wijaya","ID","","DEV-000038","198.51.100.157","SETTLED"
"TXN-000002220","ACC-0000071","OUT","106132.00","IDR","2026-08-17T14:57:16+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-6495170","Ir. Wulan Anggraini","ID","","DEV-000039","198.51.100.224","SETTLED"
"TXN-000002388","ACC-9740944","OUT","11966.00","IDR","2026-08-17T19:27:19+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-1836330","Putri Permana","ID","","DEV-000057","203.0.113.179","SETTLED"
"TXN-000002506","ACC-0000082","OUT","57456.00","IDR","2026-08-17T13:49:03+07:00","2026-08-17","PAYMENT","BILL_PAYMENT","EXT-6025126","Nanda Situmorang","ID","","DEV-000092","203.0.113.185","SETTLED"
"TXN-000002571","ACC-0000084","IN","124562.00","IDR","2026-08-17T11:17:45+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-2591285","Joko Hadi Hidayat","ID","","DEV-000071","198.51.100.19","PENDING"
"TXN-000003017","ACC-0000097","IN","9290.00","IDR","2026-08-17T13:45:07+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-3285578","Dian Setiawan","ID","","DEV-000018","198.51.100.134","SETTLED"
"TXN-000003078","ACC-0000097","IN","37053.00","IDR","2026-08-17T17:03:44+07:00","2026-08-17","TOPUP","WALLET_TOPUP","EXT-7885321","Tono Suryadi","ID","","DEV-000018","198.51.100.60","SETTLED"
"TXN-000003503","ACC-0000121","IN","682959.00","IDR","2026-08-17T07:02:22+07:00","2026-08-17","PAYMENT","MERCHANT_PAYMENT","EXT-3163272","Drs. Bagus Simatupang","ID","MER-00007","DEV-000048","203.0.113.238","SETTLED"
"TXN-000003596","ACC-0000126","IN","51426.00","IDR","2026-08-17T16:18:54+07:00","2026-08-17","PAYMENT","MERCHANT_PAYMENT","EXT-4348080","Ir. Lestari Lestari Hartono","ID","MER-00012","DEV-000011","198.51.100.172","SETTLED"
"TXN-000004132","ACC-0000001","OUT","19867161.00","IDR","2026-08-17T22:05:21+07:00","2026-08-17","AGENT","P2P_TRANSFER","EXT-4047549","Joko Setiawan","ID","","","198.51.100.154","SETTLED"
"TXN-000000058","ACC-0000002","OUT","36156.00","IDR","2026-08-18T14:50:35+07:00","2026-08-18","TOPUP","WALLET_TOPUP","EXT-8110231","Nanda Kusuma","ID","","DEV-000017","198.51.100.253","SETTLED"
"TXN-000000242","ACC-0000008","OUT","9448.00","IDR","2026-08-18T20:28:29+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-6421790","Lestari Mega Halim","ID","","DEV-000061","198.51.100.243","SETTLED"
"TXN-000000352","ACC-0000012","OUT","54166.00","IDR","2026-08-18T07:19:48+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-7257453","Ir. Wahyu Setiawan","ID","","DEV-000076","198.51.100.228","SETTLED"
"TXN-000000832","ACC-0000023","OUT","67779.00","IDR","2026-08-18T13:06:34+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-8320118","Rahmat Anggraini","ID","","DEV-000086","203.0.113.19","SETTLED"
"TXN-000001561","ACC-0000046","IN","91869.00","IDR","2026-08-18T10:35:41+07:00","2026-08-18","QRIS","MERCHANT_PAYMENT","EXT-5461151","Drs. Oki Eka Nugroho","ID","MER-00001","DEV-000049","203.0.113.76","SETTLED"
"TXN-000001695","ACC-0000054","OUT","64809.00","IDR","2026-08-18T18:08:23+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-9013401","Gilang Simatupang","ID","","DEV-000038","198.51.100.108","SETTLED"
"TXN-000001719","ACC-0000054","OUT","94488.00","IDR","2026-08-18T12:40:33+07:00","2026-08-18","TOPUP","WALLET_TOPUP","EXT-7399694","Ir. Iwan Nugroho","ID","","DEV-000038","203.0.113.69","SETTLED"
"TXN-000002366","ACC-0000079","IN","68909.00","IDR","2026-08-18T16:48:51+07:00","2026-08-18","QRIS","MERCHANT_PAYMENT","EXT-8111194","Drs. Dian Gunawan","ID","MER-00010","DEV-000057","203.0.113.59","REVERSED"
"TXN-000002477","ACC-0000081","OUT","44324.00","IDR","2026-08-18T20:34:58+07:00","2026-08-18","TRANSFER","P2P_TRANSFER","EXT-9858575","Iwan Yuda Hidayat","ID","","DEV-000037","203.0.113.127","SETTLED"
"TXN-000002499","ACC-0000082","OUT","154816.00","IDR","2026-08-18T18:29:15+07:00","2026-08-18","TRANSFER","P2P_TRANSFER","EXT-6949455","Eka Kusuma","ID","","DEV-000092","203.0.113.144","SETTLED"
"TXN-000002554","ACC-0000084","OUT","100141.00","IDR","2026-08-18T16:57:35+07:00","2026-08-18","QRIS","MERCHANT_PAYMENT","EXT-6320077","Ir. Siti Wijaya","ID","MER-00013","DEV-000071","203.0.113.164","SETTLED"
"TXN-000002588","ACC-0000084","OUT","52713.00","IDR","2026-08-18T20:28:44+07:00","2026-08-18","TRANSFER","P2P_TRANSFER","EXT-6774698","Dra. Ayu Situmorang","ID","","DEV-000071","203.0.113.16","SETTLED"
"TXN-000002647","ACC-0000086","IN","587152.00","IDR","2026-08-18T21:59:52+07:00","2026-08-18","QRIS","MERCHANT_PAYMENT","EXT-6775672","Rahmat Situmorang","ID","MER-00001","DEV-000062","198.51.100.112","SETTLED"
"TXN-000002952","ACC-0000095","OUT","31163.00","IDR","2026-08-18T21:14:08+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-5057105","Ir. Kartika Permana","ID","","DEV-000033","203.0.113.51","SETTLED"
"TXN-000003109","ACC-0000099","OUT","37105.00","IDR","2026-08-18T10:09:29+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-3729785","Ir. Oki Simatupang","ID","","DEV-000077","203.0.113.232","SETTLED"
"TXN-000003266","ACC-0000102","IN","33104.00","IDR","2026-08-18T11:59:10+07:00","2026-08-18","PAYMENT","BILL_PAYMENT","EXT-9229201","Anggun Dewi Pratama","ID","","DEV-000012","198.51.100.154","SETTLED"
"TXN-000003464","ACC-0000120","IN","758111.00","IDR","2026-08-18T22:30:33+07:00","2026-08-18","PAYMENT","MERCHANT_PAYMENT","EXT-6404672","Bayu Siregar","ID","MER-00014","DEV-000048","198.51.100.193","SETTLED"
"TXN-000003484","ACC-0000121","IN","265929.00","IDR","2026-08-18T19:26:23+07:00","2026-08-18","PAYMENT","MERCHANT_PAYMENT","EXT-9916737","Ir. Lestari Gunawan","ID","MER-00009","DEV-000048","203.0.113.139","SETTLED"
"TXN-000003638","ACC-0000127","IN","240685.00","IDR","2026-08-18T09:56:42+07:00","2026-08-18","PAYMENT","MERCHANT_PAYMENT","EXT-2909662","Cahya Nugroho","ID","MER-00014","DEV-000009","203.0.113.85","SETTLED"
